"NOMBRE_DEPARTAMENTO","NOMBRE_SERVICIO","ESTADO_DEL_VEHICULO","NOMBRE_DE_LA_CLASE","FECHA DE REGISTRO","CANTIDAD"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2005","649"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","2005","4"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2005","85"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2005","7281"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2005","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","2005","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MAQ. INDUSTRIAL","2005","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","2005","5"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2005","61"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2005","6"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2005","38"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2005","6"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2005","12422"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2005","760"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","2005","32"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2005","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2005","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","2005","17"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2005","13"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2005","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","2005","14"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2005","11"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","AUTOMOVIL","2006","6"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2006","180"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2006","45463"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2006","1893"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","2006","13"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2006","37"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2006","37"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","2006","5"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","2006","27"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","2006","20"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2006","167"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2006","439"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2006","117"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2006","6065"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2006","785"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2006","641"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","2006","3"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","2006","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2006","11466"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2006","159"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2006","15"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","2006","8"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","2006","56"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2006","118"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2006","49"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2006","10"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2006","32"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2006","32054"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2006","808"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","2006","39"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2006","5"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2006","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","2006","11"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2006","15"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","2006","23"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2006","6"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2006","2"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2007","294"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2007","2081"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2007","56041"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","2007","17"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2007","38"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2007","36"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","2007","22"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","2007","24"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2007","112"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2007","349"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2007","159"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","2007","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2007","432"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2007","8706"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2007","1082"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2007","13"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2007","14145"
"BOGOTA D.C.","OFICIAL","INCONSISTENTE","CAMPERO","2007","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2007","351"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CICLOMOTOR","2007","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CUATRIMOTO","2007","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2007","57"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","2007","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","2007","18"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2007","66"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2007","133"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2007","18"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2007","50"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2007","30802"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","2007","12"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2007","915"
"BOGOTA D.C.","OTROS","ACTIVO","MOTOCICLETA","2007","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2007","21"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2007","4"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2007","17"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","2007","10"
"BOGOTA D.C.","OFICIAL","ACTIVO","TRACTOCAMION","2007","3"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2007","11"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2007","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","2007","9"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2008","1858"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2008","211"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2008","53139"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2008","33"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","2008","23"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2008","84"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","2008","9"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","2008","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","2008","15"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2008","429"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2008","101"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2008","35"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2008","773"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2008","8517"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2008","651"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2008","161"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2008","12"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","2008","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2008","13136"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2008","117"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","2008","4"
"BOGOTA D.C.","OFICIAL","ACTIVO","MAQ. AGRICOLA","2008","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","2008","26"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2008","52"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2008","36"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2008","67"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2008","77"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCARRO","2008","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2008","27021"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2008","904"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","2008","5"
"BOGOTA D.C.","OTROS","ACTIVO","MOTOCICLETA","2008","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2008","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2008","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2008","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","2008","14"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","2008","4"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2008","13"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2008","9"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2009","465"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2009","2775"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2009","43186"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2009","17"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","2009","13"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2009","109"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","2009","4"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","2009","12"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","2009","79"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2009","332"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2009","308"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2009","86"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2009","8184"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","2009","2"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2009","1853"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2009","640"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2009","9187"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2009","13"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2009","350"
"BOGOTA D.C.","OFICIAL","ACTIVO","CUATRIMOTO","2009","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2009","168"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","2009","1"
